Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-17 02:19:46.726,95.223,0.012,0.993,-0.034,0.115,-0.145,1.123,-0.265
2016-11-17 02:19:46.737,95.244,0.011,0.993,-0.033,0.116,-0.145,1.123,-0.265
2016-11-17 02:19:46.749,95.244,0.011,0.993,-0.032,0.116,-0.145,1.123,-0.265
2016-11-17 02:19:46.760,95.265,0.010,0.993,-0.031,0.116,-0.145,1.124,-0.265
2016-11-17 02:19:46.771,95.265,0.010,0.993,-0.030,0.116,-0.145,1.124,-0.265
2016-11-17 02:19:46.782,95.287,0.010,0.993,-0.029,0.117,-0.145,1.124,-0.265
2016-11-17 02:19:46.794,95.287,0.010,0.993,-0.029,0.117,-0.145,1.124,-0.265
2016-11-17 02:19:46.804,95.308,0.009,0.993,-0.028,0.117,-0.145,1.124,-0.265
2016-11-17 02:19:46.816,95.329,0.010,0.993,-0.027,0.117,-0.145,1.124,-0.265
2016-11-17 02:19:46.827,95.329,0.010,0.993,-0.026,0.117,-0.145,1.124,-0.265
2016-11-17 02:19:46.838,95.351,0.010,0.993,-0.026,0.117,-0.145,1.125,-0.264
2016-11-17 02:19:46.849,95.351,0.010,0.993,-0.025,0.117,-0.145,1.125,-0.264
2016-11-17 02:19:46.860,95.372,0.010,0.993,-0.025,0.117,-0.145,1.125,-0.264
2016-11-17 02:19:46.871,95.372,0.010,0.993,-0.024,0.117,-0.145,1.125,-0.264
2016-11-17 02:19:46.882,95.393,0.010,0.993,-0.024,0.118,-0.145,1.125,-0.264
2016-11-17 02:19:46.893,95.393,0.010,0.993,-0.024,0.118,-0.144,1.125,-0.264
2016-11-17 02:19:46.905,95.415,0.010,0.993,-0.024,0.118,-0.145,1.125,-0.264
2016-11-17 02:19:46.916,95.415,0.010,0.993,-0.024,0.118,-0.145,1.125,-0.264
2016-11-17 02:19:46.927,95.436,0.010,0.993,-0.024,0.118,-0.144,1.125,-0.264
2016-11-17 02:19:46.939,95.436,0.010,0.993,-0.024,0.119,-0.144,1.125,-0.264
2016-11-17 02:19:46.950,95.457,0.009,0.993,-0.023,0.119,-0.144,1.125,-0.264
2016-11-17 02:19:46.961,95.457,0.009,0.993,-0.023,0.119,-0.144,1.125,-0.264
2016-11-17 02:19:46.972,95.479,0.008,0.993,-0.022,0.119,-0.144,1.125,-0.264
2016-11-17 02:19:46.983,95.479,0.008,0.993,-0.023,0.119,-0.144,1.125,-0.264
2016-11-17 02:19:46.994,95.500,0.009,0.993,-0.023,0.119,-0.144,1.125,-0.263
2016-11-17 02:19:47.006,95.521,0.008,0.993,-0.023,0.119,-0.144,1.125,-0.263
2016-11-17 02:19:47.017,95.521,0.008,0.993,-0.022,0.119,-0.144,1.125,-0.263
2016-11-17 02:19:47.028,95.543,0.008,0.993,-0.022,0.119,-0.144,1.125,-0.263
2016-11-17 02:19:47.039,95.543,0.008,0.993,-0.021,0.119,-0.144,1.125,-0.263
2016-11-17 02:19:47.050,95.543,0.008,0.993,-0.021,0.118,-0.144,1.125,-0.263
2016-11-17 02:19:47.061,95.564,0.008,0.993,-0.020,0.118,-0.144,1.125,-0.263
2016-11-17 02:19:47.072,95.564,0.007,0.993,-0.020,0.117,-0.144,1.125,-0.263
2016-11-17 02:19:47.083,95.585,0.007,0.993,-0.020,0.116,-0.144,1.125,-0.263
2016-11-17 02:19:47.095,95.607,0.007,0.993,-0.020,0.115,-0.144,1.125,-0.263
2016-11-17 02:19:47.106,95.607,0.007,0.993,-0.019,0.114,-0.144,1.125,-0.263
2016-11-17 02:19:47.117,95.628,0.007,0.993,-0.019,0.112,-0.144,1.125,-0.263
2016-11-17 02:19:47.128,95.628,0.007,0.994,-0.020,0.111,-0.145,1.125,-0.263
2016-11-17 02:19:47.140,95.649,0.007,0.994,-0.021,0.109,-0.145,1.125,-0.262
2016-11-17 02:19:47.151,95.649,0.007,0.994,-0.021,0.108,-0.145,1.125,-0.263
2016-11-17 02:19:47.162,95.671,0.007,0.994,-0.022,0.106,-0.145,1.125,-0.262
2016-11-17 02:19:47.173,95.671,0.007,0.994,-0.022,0.104,-0.145,1.125,-0.263
2016-11-17 02:19:47.184,95.692,0.007,0.994,-0.022,0.103,-0.146,1.125,-0.263
2016-11-17 02:19:47.195,95.713,0.007,0.995,-0.022,0.101,-0.146,1.125,-0.263
2016-11-17 02:19:47.207,95.713,0.007,0.995,-0.023,0.100,-0.146,1.125,-0.263
2016-11-17 02:19:47.217,95.713,0.008,0.995,-0.023,0.099,-0.146,1.125,-0.263
2016-11-17 02:19:47.229,95.735,0.008,0.995,-0.024,0.098,-0.146,1.125,-0.263
2016-11-17 02:19:47.240,95.735,0.008,0.995,-0.024,0.098,-0.146,1.125,-0.263
2016-11-17 02:19:47.251,95.756,0.008,0.995,-0.024,0.097,-0.146,1.125,-0.263
2016-11-17 02:19:47.262,95.756,0.008,0.995,-0.024,0.097,-0.146,1.125,-0.263
2016-11-17 02:19:47.273,95.777,0.009,0.995,-0.025,0.097,-0.146,1.125,-0.263
2016-11-17 02:19:47.285,95.799,0.009,0.995,-0.025,0.098,-0.146,1.125,-0.263
2016-11-17 02:19:47.296,95.799,0.008,0.995,-0.025,0.098,-0.146,1.125,-0.263
2016-11-17 02:19:47.307,95.820,0.008,0.995,-0.026,0.098,-0.146,1.124,-0.263
2016-11-17 02:19:47.319,95.820,0.009,0.995,-0.026,0.099,-0.146,1.124,-0.263
2016-11-17 02:19:47.329,95.841,0.009,0.995,-0.027,0.100,-0.146,1.124,-0.263
2016-11-17 02:19:47.341,95.841,0.009,0.995,-0.027,0.100,-0.146,1.125,-0.264
2016-11-17 02:19:47.352,95.863,0.009,0.995,-0.026,0.101,-0.146,1.125,-0.264
2016-11-17 02:19:47.363,95.863,0.008,0.995,-0.026,0.101,-0.146,1.125,-0.264
2016-11-17 02:19:47.374,95.863,0.008,0.994,-0.026,0.102,-0.146,1.125,-0.264
2016-11-17 02:19:47.385,95.884,0.008,0.994,-0.026,0.102,-0.146,1.125,-0.264
2016-11-17 02:19:47.397,95.905,0.008,0.994,-0.027,0.103,-0.146,1.125,-0.264
2016-11-17 02:19:47.408,95.905,0.008,0.994,-0.027,0.103,-0.146,1.125,-0.264
2016-11-17 02:19:47.419,95.927,0.008,0.994,-0.027,0.104,-0.146,1.125,-0.264
2016-11-17 02:19:47.430,95.927,0.008,0.994,-0.028,0.104,-0.146,1.125,-0.264
2016-11-17 02:19:47.441,95.948,0.008,0.994,-0.028,0.104,-0.146,1.124,-0.264
2016-11-17 02:19:47.452,95.948,0.008,0.994,-0.029,0.105,-0.146,1.124,-0.264
2016-11-17 02:19:47.463,95.969,0.008,0.994,-0.029,0.105,-0.146,1.124,-0.264
2016-11-17 02:19:47.475,95.991,0.008,0.994,-0.030,0.105,-0.147,1.124,-0.264
2016-11-17 02:19:47.485,95.991,0.008,0.994,-0.030,0.105,-0.147,1.124,-0.263
2016-11-17 02:19:47.497,96.012,0.008,0.994,-0.030,0.105,-0.147,1.124,-0.264
2016-11-17 02:19:47.508,96.012,0.008,0.994,-0.030,0.105,-0.147,1.124,-0.264
2016-11-17 02:19:47.519,96.033,0.008,0.994,-0.031,0.105,-0.147,1.124,-0.264
2016-11-17 02:19:47.530,96.033,0.008,0.994,-0.031,0.105,-0.147,1.124,-0.264
2016-11-17 02:19:47.542,96.033,0.009,0.994,-0.031,0.105,-0.147,1.124,-0.264
2016-11-17 02:19:47.553,96.055,0.008,0.994,-0.031,0.106,-0.148,1.124,-0.264
2016-11-17 02:19:47.564,96.055,0.008,0.994,-0.031,0.105,-0.148,1.124,-0.264
2016-11-17 02:19:47.575,96.076,0.008,0.994,-0.031,0.105,-0.148,1.124,-0.264
2016-11-17 02:19:47.586,96.097,0.007,0.994,-0.031,0.105,-0.148,1.124,-0.264
2016-11-17 02:19:47.597,96.097,0.007,0.994,-0.031,0.105,-0.148,1.124,-0.264
2016-11-17 02:19:47.608,96.119,0.006,0.994,-0.030,0.105,-0.148,1.124,-0.263
2016-11-17 02:19:47.620,96.119,0.006,0.994,-0.030,0.105,-0.148,1.124,-0.263
2016-11-17 02:19:47.631,96.140,0.006,0.994,-0.029,0.105,-0.148,1.124,-0.263
2016-11-17 02:19:47.642,96.140,0.005,0.994,-0.029,0.104,-0.149,1.124,-0.263
2016-11-17 02:19:47.653,96.161,0.004,0.994,-0.028,0.104,-0.149,1.124,-0.263
2016-11-17 02:19:47.664,96.161,0.004,0.994,-0.028,0.104,-0.149,1.125,-0.263
2016-11-17 02:19:47.675,96.183,0.003,0.994,-0.027,0.104,-0.149,1.125,-0.263
2016-11-17 02:19:47.687,96.204,0.003,0.994,-0.027,0.104,-0.149,1.125,-0.263
2016-11-17 02:19:47.698,96.204,0.002,0.994,-0.027,0.103,-0.149,1.125,-0.263
2016-11-17 02:19:47.709,96.204,0.001,0.994,-0.026,0.103,-0.149,1.125,-0.263
2016-11-17 02:19:47.720,96.225,0.001,0.994,-0.026,0.103,-0.150,1.125,-0.263
2016-11-17 02:19:47.731,96.225,0.000,0.994,-0.025,0.103,-0.150,1.126,-0.263
2016-11-17 02:19:47.743,96.247,0.000,0.994,-0.025,0.102,-0.150,1.126,-0.263
2016-11-17 02:19:47.754,96.247,0.000,0.994,-0.024,0.102,-0.150,1.126,-0.263
2016-11-17 02:19:47.765,96.268,-0.001,0.994,-0.024,0.102,-0.150,1.126,-0.263
2016-11-17 02:19:47.776,96.289,-0.001,0.994,-0.023,0.102,-0.150,1.126,-0.263
2016-11-17 02:19:47.787,96.289,-0.001,0.994,-0.022,0.102,-0.150,1.126,-0.263
2016-11-17 02:19:47.798,96.311,-0.001,0.994,-0.022,0.103,-0.150,1.126,-0.263
2016-11-17 02:19:47.810,96.311,0.000,0.994,-0.021,0.103,-0.150,1.126,-0.262
2016-11-17 02:19:47.821,96.332,0.000,0.994,-0.022,0.104,-0.150,1.126,-0.262
2016-11-17 02:19:47.832,96.332,0.001,0.994,-0.022,0.105,-0.150,1.126,-0.262
2016-11-17 02:19:47.843,96.353,0.002,0.994,-0.022,0.105,-0.150,1.126,-0.262
2016-11-17 02:19:47.854,96.353,0.002,0.994,-0.022,0.106,-0.150,1.126,-0.262
2016-11-17 02:19:47.865,96.375,0.003,0.994,-0.022,0.107,-0.150,1.125,-0.262
2016-11-17 02:19:47.877,96.375,0.003,0.994,-0.022,0.108,-0.150,1.125,-0.262
2016-11-17 02:19:47.888,96.396,0.003,0.994,-0.022,0.109,-0.150,1.125,-0.261
2016-11-17 02:19:47.899,96.396,0.004,0.994,-0.023,0.109,-0.149,1.125,-0.261
2016-11-17 02:19:47.910,96.417,0.005,0.994,-0.023,0.110,-0.149,1.125,-0.261
2016-11-17 02:19:47.922,96.417,0.005,0.994,-0.023,0.111,-0.149,1.125,-0.261
2016-11-17 02:19:47.932,96.439,0.006,0.993,-0.022,0.112,-0.149,1.125,-0.261
2016-11-17 02:19:47.944,96.439,0.006,0.993,-0.022,0.112,-0.148,1.125,-0.261
2016-11-17 02:19:47.955,96.460,0.006,0.993,-0.023,0.113,-0.148,1.125,-0.261
2016-11-17 02:19:47.966,96.481,0.006,0.993,-0.023,0.113,-0.148,1.125,-0.261
2016-11-17 02:19:47.977,96.481,0.007,0.993,-0.022,0.113,-0.148,1.125,-0.261
2016-11-17 02:19:47.988,96.503,0.007,0.993,-0.022,0.113,-0.148,1.125,-0.261
2016-11-17 02:19:48.000,96.503,0.007,0.993,-0.021,0.113,-0.148,1.126,-0.261
2016-11-17 02:19:48.011,96.524,0.006,0.993,-0.020,0.113,-0.147,1.126,-0.261
2016-11-17 02:19:48.022,96.524,0.006,0.993,-0.021,0.113,-0.147,1.125,-0.261
2016-11-17 02:19:48.033,96.524,0.007,0.993,-0.022,0.113,-0.147,1.125,-0.262
2016-11-17 02:19:48.044,96.545,0.008,0.993,-0.022,0.113,-0.147,1.125,-0.262
2016-11-17 02:19:48.056,96.567,0.008,0.993,-0.022,0.113,-0.147,1.125,-0.262
2016-11-17 02:19:48.067,96.567,0.007,0.993,-0.022,0.113,-0.147,1.125,-0.262
2016-11-17 02:19:48.078,96.588,0.007,0.993,-0.022,0.113,-0.147,1.125,-0.262
2016-11-17 02:19:48.089,96.588,0.007,0.993,-0.022,0.113,-0.146,1.125,-0.262
2016-11-17 02:19:48.100,96.609,0.007,0.993,-0.022,0.112,-0.146,1.125,-0.262
2016-11-17 02:19:48.111,96.609,0.008,0.993,-0.023,0.112,-0.146,1.125,-0.262
2016-11-17 02:19:48.122,96.631,0.008,0.993,-0.023,0.112,-0.146,1.125,-0.262
2016-11-17 02:19:48.133,96.631,0.008,0.993,-0.023,0.112,-0.146,1.125,-0.262
2016-11-17 02:19:48.145,96.652,0.008,0.993,-0.024,0.112,-0.145,1.125,-0.262
2016-11-17 02:19:48.156,96.673,0.008,0.993,-0.024,0.112,-0.145,1.124,-0.262
2016-11-17 02:19:48.167,96.673,0.008,0.993,-0.024,0.112,-0.145,1.124,-0.262
2016-11-17 02:19:48.178,96.673,0.008,0.993,-0.025,0.112,-0.145,1.124,-0.262
2016-11-17 02:19:48.189,96.695,0.008,0.993,-0.025,0.112,-0.145,1.124,-0.263
2016-11-17 02:19:48.200,96.695,0.008,0.993,-0.025,0.112,-0.145,1.124,-0.263
2016-11-17 02:19:48.212,96.716,0.008,0.993,-0.026,0.112,-0.145,1.124,-0.263
2016-11-17 02:19:48.223,96.716,0.008,0.993,-0.026,0.112,-0.145,1.124,-0.263
2016-11-17 02:19:48.234,96.737,0.008,0.993,-0.027,0.112,-0.144,1.124,-0.263
2016-11-17 02:19:48.246,96.759,0.008,0.993,-0.027,0.112,-0.144,1.124,-0.263
2016-11-17 02:19:48.257,96.759,0.008,0.993,-0.026,0.112,-0.144,1.124,-0.264
2016-11-17 02:19:48.268,96.780,0.008,0.993,-0.026,0.112,-0.144,1.124,-0.264
2016-11-17 02:19:48.279,96.780,0.008,0.993,-0.026,0.113,-0.144,1.124,-0.264
2016-11-17 02:19:48.290,96.801,0.009,0.993,-0.027,0.113,-0.144,1.124,-0.264
2016-11-17 02:19:48.301,96.801,0.008,0.993,-0.028,0.113,-0.144,1.124,-0.264
2016-11-17 02:19:48.312,96.823,0.008,0.993,-0.028,0.113,-0.144,1.124,-0.264
2016-11-17 02:19:48.323,96.823,0.009,0.993,-0.028,0.113,-0.144,1.124,-0.264
2016-11-17 02:19:48.335,96.844,0.009,0.993,-0.028,0.113,-0.144,1.124,-0.264
2016-11-17 02:19:48.346,96.844,0.009,0.993,-0.028,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.357,96.865,0.009,0.993,-0.028,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.368,96.865,0.009,0.993,-0.028,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.379,96.887,0.009,0.993,-0.028,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.391,96.887,0.009,0.993,-0.028,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.401,96.908,0.009,0.993,-0.028,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.413,96.908,0.009,0.993,-0.029,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.424,96.929,0.009,0.993,-0.029,0.114,-0.144,1.124,-0.264
2016-11-17 02:19:48.435,96.951,0.009,0.993,-0.029,0.115,-0.144,1.124,-0.264
2016-11-17 02:19:48.447,96.951,0.009,0.993,-0.029,0.115,-0.144,1.124,-0.265
2016-11-17 02:19:48.458,96.972,0.009,0.993,-0.029,0.115,-0.144,1.124,-0.265
2016-11-17 02:19:48.469,96.972,0.009,0.993,-0.030,0.115,-0.144,1.124,-0.265
2016-11-17 02:19:48.480,96.993,0.009,0.993,-0.030,0.115,-0.144,1.124,-0.265
2016-11-17 02:19:48.491,96.993,0.009,0.993,-0.030,0.115,-0.145,1.124,-0.265
2016-11-17 02:19:48.502,97.015,0.008,0.993,-0.030,0.115,-0.145,1.124,-0.265
2016-11-17 02:19:48.514,97.015,0.008,0.993,-0.030,0.115,-0.145,1.124,-0.265
2016-11-17 02:19:48.524,97.036,0.008,0.993,-0.031,0.115,-0.145,1.123,-0.265
2016-11-17 02:19:48.536,97.036,0.008,0.993,-0.032,0.115,-0.145,1.123,-0.264
2016-11-17 02:19:48.547,97.057,0.008,0.993,-0.032,0.115,-0.145,1.123,-0.264
2016-11-17 02:19:48.558,97.057,0.008,0.993,-0.032,0.114,-0.145,1.123,-0.264
2016-11-17 02:19:48.569,97.079,0.008,0.993,-0.032,0.114,-0.145,1.123,-0.264
2016-11-17 02:19:48.580,97.079,0.008,0.993,-0.032,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.591,97.100,0.008,0.993,-0.032,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.602,97.100,0.007,0.993,-0.032,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.614,97.121,0.007,0.993,-0.032,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.626,97.143,0.007,0.993,-0.031,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.637,97.143,0.007,0.993,-0.031,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.648,97.164,0.007,0.993,-0.032,0.114,-0.146,1.123,-0.264
2016-11-17 02:19:48.659,97.164,0.007,0.993,-0.033,0.115,-0.146,1.123,-0.264
2016-11-17 02:19:48.670,97.164,0.007,0.993,-0.033,0.115,-0.146,1.123,-0.264
2016-11-17 02:19:48.681,97.185,0.007,0.993,-0.034,0.115,-0.146,1.123,-0.264
2016-11-17 02:19:48.692,97.185,0.007,0.993,-0.034,0.115,-0.146,1.123,-0.264
2016-11-17 02:19:48.703,97.207,0.007,0.993,-0.034,0.115,-0.146,1.123,-0.264
2016-11-17 02:19:48.714,97.228,0.007,0.993,-0.034,0.116,-0.146,1.123,-0.264
2016-11-17 02:19:48.725,97.228,0.007,0.993,-0.035,0.116,-0.146,1.123,-0.264
2016-11-17 02:19:48.737,97.249,0.007,0.993,-0.035,0.116,-0.146,1.123,-0.264
2016-11-17 02:19:48.748,97.249,0.007,0.993,-0.035,0.116,-0.146,1.123,-0.264
2016-11-17 02:19:48.759,97.271,0.007,0.993,-0.036,0.116,-0.146,1.123,-0.264
2016-11-17 02:19:48.771,97.271,0.007,0.993,-0.035,0.117,-0.146,1.123,-0.264
2016-11-17 02:19:48.781,97.292,0.007,0.992,-0.035,0.117,-0.146,1.123,-0.264
2016-11-17 02:19:48.792,97.292,0.007,0.992,-0.035,0.117,-0.146,1.123,-0.264
2016-11-17 02:19:48.803,97.313,0.007,0.992,-0.035,0.118,-0.146,1.123,-0.264
2016-11-17 02:19:48.815,97.335,0.007,0.992,-0.035,0.118,-0.146,1.123,-0.264
2016-11-17 02:19:48.827,97.335,0.007,0.992,-0.035,0.118,-0.146,1.123,-0.265
2016-11-17 02:19:48.837,97.335,0.007,0.992,-0.035,0.118,-0.146,1.123,-0.265
2016-11-17 02:19:48.848,97.356,0.007,0.992,-0.034,0.119,-0.146,1.123,-0.265
2016-11-17 02:19:48.860,97.356,0.007,0.992,-0.035,0.119,-0.146,1.123,-0.265
2016-11-17 02:19:48.871,97.377,0.008,0.992,-0.036,0.119,-0.146,1.123,-0.265
2016-11-17 02:19:48.882,97.377,0.008,0.992,-0.037,0.119,-0.146,1.123,-0.265
2016-11-17 02:19:48.893,97.399,0.008,0.992,-0.036,0.119,-0.146,1.123,-0.265
2016-11-17 02:19:48.904,97.420,0.008,0.992,-0.036,0.119,-0.146,1.123,-0.265
2016-11-17 02:19:48.916,97.420,0.008,0.992,-0.036,0.119,-0.145,1.123,-0.265
2016-11-17 02:19:48.926,97.441,0.008,0.992,-0.037,0.119,-0.145,1.123,-0.265
2016-11-17 02:19:48.938,97.441,0.008,0.992,-0.037,0.119,-0.145,1.123,-0.265
2016-11-17 02:19:48.949,97.463,0.008,0.992,-0.037,0.120,-0.145,1.122,-0.265
2016-11-17 02:19:48.960,97.463,0.008,0.992,-0.037,0.120,-0.145,1.123,-0.265
2016-11-17 02:19:48.971,97.484,0.008,0.992,-0.037,0.120,-0.145,1.123,-0.265
2016-11-17 02:19:48.983,97.484,0.008,0.992,-0.037,0.120,-0.145,1.123,-0.265
2016-11-17 02:19:48.993,97.484,0.008,0.992,-0.037,0.120,-0.145,1.123,-0.265
2016-11-17 02:19:49.005,97.505,0.008,0.992,-0.037,0.120,-0.145,1.122,-0.265
2016-11-17 02:19:49.016,97.527,0.008,0.992,-0.037,0.120,-0.145,1.123,-0.265
2016-11-17 02:19:49.027,97.527,0.008,0.992,-0.037,0.120,-0.145,1.122,-0.265
2016-11-17 02:19:49.038,97.548,0.008,0.992,-0.037,0.120,-0.145,1.122,-0.265
2016-11-17 02:19:49.050,97.548,0.009,0.992,-0.038,0.120,-0.145,1.122,-0.265
2016-11-17 02:19:49.061,97.569,0.009,0.992,-0.038,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.072,97.569,0.009,0.992,-0.038,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.083,97.591,0.009,0.992,-0.038,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.094,97.612,0.009,0.992,-0.039,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.105,97.612,0.009,0.992,-0.039,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.116,97.633,0.009,0.992,-0.039,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.128,97.633,0.009,0.992,-0.039,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.139,97.655,0.010,0.992,-0.039,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.150,97.655,0.010,0.992,-0.039,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.161,97.655,0.010,0.992,-0.040,0.121,-0.145,1.122,-0.265
2016-11-17 02:19:49.172,97.676,0.009,0.992,-0.040,0.122,-0.145,1.122,-0.265
2016-11-17 02:19:49.184,97.676,0.009,0.992,-0.040,0.122,-0.145,1.122,-0.264
2016-11-17 02:19:49.195,97.697,0.009,0.992,-0.040,0.122,-0.145,1.122,-0.264
2016-11-17 02:19:49.206,97.719,0.009,0.992,-0.040,0.122,-0.145,1.122,-0.265
2016-11-17 02:19:49.217,97.719,0.009,0.992,-0.040,0.122,-0.145,1.122,-0.265
2016-11-17 02:19:49.228,97.740,0.009,0.992,-0.040,0.122,-0.145,1.122,-0.264
2016-11-17 02:19:49.240,97.740,0.009,0.992,-0.041,0.122,-0.145,1.122,-0.264
2016-11-17 02:19:49.250,97.761,0.009,0.992,-0.041,0.122,-0.145,1.122,-0.264
2016-11-17 02:19:49.262,97.761,0.009,0.992,-0.041,0.123,-0.145,1.122,-0.264
2016-11-17 02:19:49.273,97.783,0.009,0.992,-0.041,0.123,-0.145,1.122,-0.264
2016-11-17 02:19:49.284,97.804,0.009,0.992,-0.041,0.123,-0.145,1.122,-0.264
2016-11-17 02:19:49.295,97.804,0.009,0.992,-0.041,0.123,-0.145,1.121,-0.264
2016-11-17 02:19:49.306,97.825,0.008,0.992,-0.041,0.123,-0.145,1.121,-0.265
2016-11-17 02:19:49.317,97.825,0.008,0.992,-0.042,0.123,-0.145,1.122,-0.265
2016-11-17 02:19:49.328,97.825,0.008,0.992,-0.042,0.123,-0.145,1.122,-0.265
2016-11-17 02:19:49.340,97.847,0.008,0.992,-0.042,0.123,-0.145,1.122,-0.265
2016-11-17 02:19:49.351,97.847,0.008,0.992,-0.042,0.123,-0.145,1.121,-0.265
2016-11-17 02:19:49.362,97.868,0.008,0.992,-0.042,0.123,-0.145,1.121,-0.265
2016-11-17 02:19:49.374,97.868,0.008,0.992,-0.043,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.385,97.889,0.008,0.992,-0.043,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.396,97.911,0.008,0.992,-0.043,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.407,97.911,0.008,0.991,-0.044,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.418,97.932,0.007,0.992,-0.044,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.429,97.932,0.007,0.992,-0.044,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.440,97.953,0.007,0.992,-0.044,0.122,-0.145,1.121,-0.265
2016-11-17 02:19:49.452,97.953,0.007,0.992,-0.045,0.122,-0.145,1.121,-0.266
2016-11-17 02:19:49.463,97.975,0.007,0.992,-0.045,0.122,-0.145,1.121,-0.266
2016-11-17 02:19:49.474,97.975,0.007,0.992,-0.045,0.122,-0.145,1.121,-0.266
2016-11-17 02:19:49.485,97.996,0.007,0.992,-0.045,0.122,-0.145,1.121,-0.266
2016-11-17 02:19:49.496,97.996,0.007,0.992,-0.046,0.121,-0.145,1.121,-0.266
2016-11-17 02:19:49.508,98.017,0.007,0.992,-0.046,0.121,-0.145,1.121,-0.266
2016-11-17 02:19:49.519,98.017,0.007,0.992,-0.046,0.121,-0.145,1.121,-0.266
2016-11-17 02:19:49.529,98.039,0.007,0.992,-0.046,0.121,-0.145,1.121,-0.266
2016-11-17 02:19:49.541,98.039,0.007,0.992,-0.046,0.121,-0.145,1.121,-0.266
2016-11-17 02:19:49.552,98.060,0.006,0.992,-0.047,0.120,-0.146,1.121,-0.266
2016-11-17 02:19:49.563,98.060,0.006,0.992,-0.047,0.120,-0.146,1.121,-0.266
2016-11-17 02:19:49.575,98.081,0.006,0.992,-0.047,0.120,-0.146,1.121,-0.266
2016-11-17 02:19:49.586,98.103,0.006,0.992,-0.047,0.120,-0.146,1.121,-0.266
2016-11-17 02:19:49.597,98.103,0.006,0.992,-0.047,0.120,-0.146,1.121,-0.267
2016-11-17 02:19:49.608,98.124,0.005,0.992,-0.048,0.119,-0.146,1.121,-0.267
2016-11-17 02:19:49.619,98.124,0.005,0.992,-0.048,0.119,-0.146,1.121,-0.267
2016-11-17 02:19:49.630,98.145,0.005,0.992,-0.048,0.119,-0.146,1.121,-0.267
2016-11-17 02:19:49.642,98.145,0.005,0.992,-0.048,0.119,-0.146,1.121,-0.267
2016-11-17 02:19:49.653,98.145,0.005,0.992,-0.048,0.119,-0.146,1.121,-0.267
2016-11-17 02:19:49.664,98.167,0.005,0.992,-0.048,0.118,-0.146,1.121,-0.267
2016-11-17 02:19:49.675,98.188,0.005,0.992,-0.048,0.118,-0.146,1.121,-0.267
2016-11-17 02:19:49.686,98.188,0.005,0.992,-0.049,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.697,98.209,0.005,0.992,-0.049,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.708,98.209,0.005,0.992,-0.049,0.118,-0.146,1.120,-0.268
2016-11-17 02:19:49.719,98.231,0.005,0.992,-0.049,0.118,-0.146,1.120,-0.268
2016-11-17 02:19:49.731,98.231,0.004,0.992,-0.049,0.118,-0.146,1.120,-0.268
2016-11-17 02:19:49.742,98.252,0.004,0.992,-0.050,0.118,-0.146,1.120,-0.268
2016-11-17 02:19:49.754,98.252,0.004,0.992,-0.049,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.764,98.273,0.005,0.992,-0.049,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.776,98.295,0.004,0.992,-0.049,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.787,98.295,0.004,0.992,-0.050,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.798,98.295,0.004,0.992,-0.050,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.809,98.316,0.005,0.992,-0.050,0.118,-0.146,1.120,-0.267
2016-11-17 02:19:49.820,98.316,0.005,0.992,-0.050,0.119,-0.146,1.120,-0.267
